Time_s,X_m,Y_m,Theta_rad
1623.5,8.49999999999998,41.4680485207979,1.57079632679485
1624,8.49999999999998,41.5430485207979,1.57079632679485
1624.5,8.49999999999998,41.6180485207979,1.57079632679485
1625,8.49999999999998,41.6930485207979,1.57079632679485
1625.5,8.49999999999998,41.7680485207979,1.57079632679485
1626,8.49999999999998,41.8430485207979,1.57079632679485
1626.5,8.49999999999998,41.9180485207979,1.57079632679485
1627,8.49999999999998,41.9930485207979,1.57079632679485
1627.5,8.49999999999998,42.068048520798,1.57079632679485
1628,8.49999999999998,42.143048520798,1.57079632679485
1628.5,8.49999999999998,42.218048520798,1.57079632679485
1629,8.49999999999998,42.293048520798,1.57079632679485
1629.5,8.49999999999998,42.368048520798,1.57079632679485
1630,8.49999999999998,42.443048520798,1.57079632679485
1630.5,8.49999999999998,42.518048520798,1.57079632679485
1631,8.49999999999998,42.593048520798,1.57079632679485
1631.5,8.49999999999998,42.668048520798,1.57079632679485
1632,8.49999999999998,42.743048520798,1.57079632679485
1632.5,8.49999999999998,42.818048520798,1.57079632679485
1633,8.49999999999998,42.893048520798,1.57079632679485
1633.5,8.49999999999998,42.968048520798,1.57079632679485
1634,8.49999999999998,43.043048520798,1.57079632679485
1634.5,8.49999999999998,43.118048520798,1.57079632679485
1635,8.49999999999998,43.193048520798,1.57079632679485
1635.5,8.49999999999998,43.268048520798,1.57079632679485
1636,8.49999999999998,43.343048520798,1.57079632679485
1636.5,8.49999999999998,43.418048520798,1.57079632679485
1637,8.49999999999998,43.493048520798,1.57079632679485
1637.5,8.49999999999998,43.568048520798,1.57079632679485
1638,8.49999999999998,43.643048520798,1.57079632679485
1638.5,8.49999999999998,43.718048520798,1.57079632679485
1639,8.49999999999998,43.793048520798,1.57079632679485
1639.5,8.49999999999998,43.868048520798,1.57079632679485
1640,8.49999999999998,43.943048520798,1.57079632679485
1640.5,8.49999999999998,44.018048520798,1.57079632679485
1641,8.49999999999998,44.093048520798,1.57079632679485
1641.5,8.49999999999998,44.168048520798,1.57079632679485
1642,8.49999999999998,44.243048520798,1.57079632679485
1642.5,8.49999999999998,44.318048520798,1.57079632679485
1643,8.49999999999998,44.393048520798,1.57079632679485
1643.5,8.49999999999998,44.468048520798,1.57079632679485
1644,8.49999999999998,44.543048520798,1.57079632679485
1644.5,8.49999999999998,44.618048520798,1.57079632679485
1645,8.49999999999998,44.6930485207981,1.57079632679485
1645.5,8.49999999999998,44.7680485207981,1.57079632679485
1646,8.49999999999998,44.8430485207981,1.57079632679485
1646.5,8.49999999999998,44.9180485207981,1.57079632679485
1647,8.49999999999998,44.9930485207981,1.57079632679485
1647.5,8.49999999999998,45.0680485207981,1.57079632679485
1648,8.49999999999998,45.1430485207981,1.57079632679485
1648.5,8.49999999999998,45.2180485207981,1.57079632679485
1649,8.49999999999998,45.2930485207981,1.57079632679485
1649.5,8.49999999999998,45.3680485207981,1.57079632679485
1650,8.49999999999998,45.4430485207981,1.57079632679485
1650.5,8.49999999999998,45.5180485207981,1.57079632679485
1651,8.49999999999998,45.5930485207981,1.57079632679485
1651.5,8.49999999999998,45.6680485207981,1.57079632679485
1652,8.49999999999998,45.7430485207981,1.57079632679485
1652.5,8.49999999999998,45.8180485207981,1.57079632679485
1653,8.49999999999998,45.8930485207981,1.57079632679485
1653.5,8.49999999999998,45.9680485207981,1.57079632679485
1654,8.49999999999998,46.0430485207981,1.57079632679485
1654.5,8.49999999999998,46.1180485207981,1.57079632679485
1655,8.49999999999998,46.1930485207981,1.57079632679485
1655.5,8.49999999999998,46.2680485207981,1.57079632679485
1656,8.49999999999998,46.3430485207981,1.57079632679485
1656.5,8.49999999999998,46.4180485207981,1.57079632679485
1657,8.49999999999998,46.4930485207981,1.57079632679485
1657.5,8.49999999999998,46.5680485207981,1.57079632679485
1658,8.49999999999998,46.6430485207981,1.57079632679485
1658.5,8.49999999999998,46.7180485207981,1.57079632679485
1659,8.49999999999998,46.7930485207981,1.57079632679485
1659.5,8.49999999999998,46.8680485207981,1.57079632679485
1660,8.49999999999998,46.9430485207981,1.57079632679485
1660.5,8.49999999999998,47.0180485207981,1.57079632679485
1661,8.49999999999998,47.0930485207981,1.57079632679485
1661.5,8.49999999999998,47.1680485207981,1.57079632679485
1662,8.49999999999998,47.2430485207981,1.57079632679485
1662.5,8.49999999999998,47.3180485207982,1.57079632679485
1663,8.49999999999998,47.3930485207982,1.57079632679485
1663.5,8.49999999999998,47.4680485207982,1.57079632679485
1664,8.49999999999998,47.5430485207982,1.57079632679485
1664.5,8.49999999999998,47.6180485207982,1.57079632679485
1665,8.49999999999998,47.6930485207982,1.57079632679485
1665.5,8.49999999999998,47.7680485207982,1.57079632679485
1666,8.49999999999998,47.8430485207982,1.57079632679485
1666.5,8.49999999999998,47.9180485207982,1.57079632679485
1667,8.49999999999998,47.9930485207982,1.57079632679485
1667.5,8.49999999999998,48.0680485207982,1.57079632679485
1668,8.49999999999998,48.1430485207982,1.57079632679485
1668.5,8.49999999999998,48.2180485207982,1.57079632679485
1669,8.49999999999998,48.2930485207982,1.57079632679485
1669.5,8.49999999999998,48.3680485207982,1.57079632679485
1670,8.49999999999998,48.4430485207982,1.57079632679485
1670.5,8.49999999999998,48.5180485207982,1.57079632679485
1671,8.49999999999998,48.5930485207982,1.57079632679485
1671.5,8.49999999999998,48.6680485207982,1.53770635740489
1672,8.50742488469437,48.7425975885629,1.3722565104551
1672.5,8.52702631500393,48.8149057924345,1.20680666350531
1673,8.55826895105666,48.8829983038421,1.04135681655553
1673.5,8.60029951691702,48.945015430112,0.875906969605738
1674,8.65197010463174,48.9992634050284,0.710457122655951
1674.5,8.71186952504899,49.0442606477327,0.545007275706164
1675,8.77778235808705,49.0799513168984,0.423190660056235
1675.5,8.83746520433011,49.1242580068088,0.890743088504528
1676,8.8797072220396,49.1861045553136,0.897889516998973
1676.5,8.9317393065578,49.2398972211583,0.671353146229384
1677,8.99384885483033,49.2817491100894,0.488450006759653
1677.5,9.06218604137448,49.312452877815,0.323000159809866
1678,9.13433986110688,49.3327543980198,0.201183544159937
1678.5,9.20838367333831,49.3445006511097,0.128093574769979
1679,9.28163466301632,49.3602255039644,0.210763440836649
1679.5,9.35560829099499,49.3723179722101,0.0889468251867199
1680,9.43050316243679,49.3753318826791,-0.0328697904632093
1680.5,9.50520926445516,49.3692225663654,-0.154686406113138
1681,9.57861938190505,49.3540805691195,-0.276503021763068
1681.5,9.64964550735944,49.3301303096734,-0.398319637412997
1682,9.71740710432541,49.2980676620978,-0.507402715662642
1682.5,9.78127538903645,49.2588185907584,-0.612122470782302
1683,9.84109803135957,49.21362096541,-0.699388933382019
1683.5,9.89675379786002,49.1633814438468,-0.786655395981735
1684,9.94830311900987,49.1089228348801,-0.852105242931522
1684.5,9.99797182284767,49.0528712171951,-0.66156252718245
1685,10.0626334451887,49.0154320032817,-0.491937825505388
1685.5,10.1260304084995,48.9755304953376,-0.666470750704821
1686,10.1818108667602,48.925506128634,-0.819187060254325
1686.5,10.2300510427297,48.8681460472831,-0.945723431023914
1687,10.2715567206714,48.8057081346374,-1.03735321675362
1687.5,10.3074063507788,48.7398569547481,-1.12461967935333
1688,10.3374410698913,48.6711560455553,-1.20315949569308
1688.5,10.3621796919963,48.6003738711365,-1.27646526756019
1689,10.3825768997539,48.5282072715289,-1.32095394076482
1689.5,10.4000379041823,48.4552722905538,-1.35699678892128
1690,10.4150097971164,48.3817849221402,-1.38814725737582
1690.5,10.4278127730067,48.307888052515,-1.41509703608532
1691,10.4387337870257,48.2336891182954,-1.43829871830261
1691.5,10.4480317054667,48.1592689250638,-1.45818773602691
1692,10.4559365603765,48.0846875654794,-1.47518150026231
1692.5,10.4626501013664,48.0099892996244,-1.48966657193834
1693,10.4683475617916,47.9352064916053,-1.50199161042966
1693.5,10.4731800750061,47.8603626819461,-1.51246533663916
1694,10.4772773275779,47.7854749274398,-1.52135760458121
1694.5,10.4807501957189,47.710555552561,-1.5289021632327
1695,10.483693224016,47.635613444518,-1.53530019042734
1695.5,10.4861868783229,47.560655002606,-1.54072404246528
1696,10.4882995490104,47.4856848298711,-1.54532090331655
1696.5,10.4900893062825,47.4107062348216,-1.549216169158
1697,10.4916054228716,47.3357215942137,-1.55251649619943
1697.5,10.4928896857509,47.2607326147923,-1.55531249342633
1698,10.4939775205842,47.1857405218268,-1.55768107145547
1698.5,10.4948989523197,47.1107461947607,-1.55968747361758
1699,10.4956794237983,47.0357502647279,-1.56138702165665
1699.5,10.4963404921453,46.9607531846167,-1.5628266097921
1700,10.4969004204582,46.8857552793856,-1.56404597959471
1700.5,10.4973746800835,46.810756782188,-1.56507880552566
1701,10.4977763767252,46.7357578603022,-1.56595361786348
1701.5,10.4981166117693,46.6607586337403,-1.5666945865335
1702,10.4984047885747,46.5857591886023,-1.56732218629197
1702.5,10.4986488720521,46.5107595866574,-1.56785376091346
1703,10.4988556086172,46.4357598722196,-1.56830400152748
1703.5,10.4990307125466,46.3607600770798,-1.568685352054
1704,10.4991790238523,46.2857602240449,-1.56900835277865
1704.5,10.4993046420219,46.2107603294765,-1.56928193146414
1705,10.4994110393069,46.1357604051121,-1.56951364998334
1705.5,10.4995011566846,46.0607604593725,-1.56970991325427
1706,10.499577485142,45.9857604982983,-1.56987614622978
1706.5,10.4996421345246,45.9107605262234,-1.57001694382037
1707,10.4996968918525,45.8357605462566,-1.57013619788604
1707.5,10.4997432707146,45.7607605606282,-1.57023720480245
1708,10.4997825531058,45.6857605709382,-1.57032275657146
1708.5,10.4998158248624,45.6107605783346,-1.57039521799278
1709,10.4998440056766,45.5357605836407,-1.57045659202871
1709.5,10.499867874518,45.4607605874472,-1.57050857516812
1710,10.4998880911653,45.3857605901779,-1.57055260431954
1710.5,10.4999052144441,45.310760592137,-1.57058989652936
